time,seconds_elapsed,bpm
1780855426289000000,887.528,86
1780855427294000000,888.5330002441407,86
1780855428299000000,889.538,86
1780855429304000000,890.543,86
1780855430309000000,891.548,86
1780855431314000000,892.5529997558593,86
1780855432319000000,893.558,86
1780855433325000000,894.564,86
1780855434330000000,895.5689997558594,86
1780855435335000000,896.574,86
1780855436340000000,897.579,86
1780855437345000000,898.584,86
1780855438350000000,899.5890002441406,86
1780855439355000000,900.594,86
1780855440360000000,901.599,86
1780855441365000000,902.604,86
1780855442370000000,903.6089997558594,86
1780855443375000000,904.614,86
1780855444380000000,905.619,85
1780855445386000000,906.6249997558593,85
1780855446391000000,907.63,85
1780855447396000000,908.635,85
1780855448402000000,909.6409997558594,85
1780855449407000000,910.646,85
1780855450412000000,911.651,85
1780855451417000000,912.656,85
1780855452423000000,913.662,85
1780855453427000000,914.666,85
1780855454433000000,915.672,85
1780855455437000000,916.676,85
1780855456442000000,917.6809997558594,85
1780855457448000000,918.687,85
1780855458453000000,919.692,85
1780855459458000000,920.6969997558593,86
1780855460463000000,921.702,86
1780855461468000000,922.707,86
1780855462474000000,923.7129997558594,86
1780855463480000000,924.719,86
1780855464485000000,925.724,87
1780855465490000000,926.7289997558594,87
1780855466495000000,927.734,87
1780855467500000000,928.739,87
1780855468505000000,929.744,86
1780855469510000000,930.7490002441406,86
1780855470515000000,931.754,86
1780855471521000000,932.76,86
1780855472526000000,933.7650002441407,86
1780855473532000000,934.771,86
1780855474537000000,935.776,86
