time,seconds_elapsed,bpm
1781800176105000000,777.027,134
1781800177110000000,778.0320002441406,134
1781800178116000000,779.038,133
1781800179121000000,780.043,133
1781800180126000000,781.0480002441407,132
1781800181131000000,782.053,132
1781800182136000000,783.058,132
1781800183141000000,784.063,132
1781800185151000000,786.073,131
1781800186156000000,787.078,131
1781800187161000000,788.083,131
1781800188166000000,789.0880002441406,131
1781800189171000000,790.093,130
1781800190176000000,791.098,130
1781800191180000000,792.102,130
1781800192186000000,793.1079997558594,130
1781800193191000000,794.113,130
1781800194196000000,795.118,130
1781800195201000000,796.123,130
1781800196206000000,797.1280002441406,129
1781800197211000000,798.133,130
1781800198216000000,799.138,130
1781800200226000000,801.1479997558594,131
1781800201231000000,802.153,131
1781800205250000000,806.1719997558594,132
1781800206255000000,807.177,132
1781800207260000000,808.182,132
1781800208266000000,809.1879997558593,132
1781800209271000000,810.193,131
1781800210277000000,811.199,131
1781800211282000000,812.2039997558594,131
1781800212287000000,813.209,131
1781800213293000000,814.215,132
1781800214298000000,815.2199997558594,132
1781800215303000000,816.225,133
1781800216308000000,817.23,133
1781800217313000000,818.235,134
1781800219323000000,820.245,134
1781800220329000000,821.251,133
1781800221334000000,822.2560002441406,133
1781800225355000000,826.277,132
1781800226360000000,827.282,132
1781800228370000000,829.2919997558594,132
1781800229376000000,830.298,132
1781800230381000000,831.303,132
1781800231387000000,832.309,132
1781800232392000000,833.314,132
1781800233398000000,834.3200002441406,132
1781800234403000000,835.325,132
1781800235409000000,836.331,133
1781800236415000000,837.337,133
1781800237420000000,838.342,133
1781800238425000000,839.347,133
1781800239431000000,840.353,133
1781800240436000000,841.358,133
1781800241442000000,842.3639997558594,133
1781800242447000000,843.369,134
1781800243453000000,844.375,134
1781800245463000000,846.385,134
1781800246469000000,847.391,134
1781800248480000000,849.402,134
1781800249485000000,850.407,134
1781800250490000000,851.4119997558594,134
1781800251496000000,852.418,134
1781800252501000000,853.423,134
1781800253507000000,854.429,134
1781800254511000000,855.433,134
1781800255517000000,856.439,134
1781800256522000000,857.4439997558594,134
1781800257528000000,858.45,134
1781800258534000000,859.4560002441406,134
1781800259540000000,860.462,134
1781800260546000000,861.4679997558594,134
1781800261552000000,862.474,134
1781800262558000000,863.4800002441406,134
1781800263564000000,864.486,134
1781800264570000000,865.4919997558594,133
1781800265576000000,866.498,133
1781800266581000000,867.503,133
1781800267587000000,868.509,133
1781800268593000000,869.515,133
1781800269598000000,870.5200002441406,133
1781800270604000000,871.526,133
1781800271610000000,872.5319997558594,133
1781800272615000000,873.537,134
1781800273621000000,874.543,134
1781800274626000000,875.5479997558593,134
1781800275631000000,876.553,134
1781800276637000000,877.559,134
1781800277643000000,878.565,134
1781800278648000000,879.57,134
1781800279654000000,880.5760002441406,134
1781800280660000000,881.582,134
1781800281666000000,882.5879997558594,134
1781800282672000000,883.594,134
1781800283677000000,884.599,134
1781800284683000000,885.605,134
1781800285688000000,886.61,134
1781800286694000000,887.6160002441407,134
1781800288706000000,889.6279997558594,133
1781800289711000000,890.633,133
1781800290716000000,891.638,133
1781800291722000000,892.6439997558593,132
1781800292727000000,893.649,132
1781800293733000000,894.655,132
1781800294739000000,895.661,132
1781800295745000000,896.667,132
1781800296750000000,897.6720002441406,132
1781800298762000000,899.6839997558594,133
1781800299767000000,900.689,133
1781800302782000000,903.7040002441406,133
